Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2019-09-30,82.9000015258789,91.56999969482422,80.87999725341797,87.41999816894531,86.99759674072266,1021950.0,87.42,290986.0,28.0775,1.2067,6.2823,0.0807,0.96,2.4914,2.1234,2.1234,48.8499,52.2744,2.5386,78.8655,84.8354,88.045,106.507,106.507,4.935,4.935
2019-10-31,87.58999633789062,92.76000213623047,80.52999877929688,89.55000305175781,89.1173095703125,1084178.2608695652,89.55,431564.0,28.0775,1.2067,6.2823,0.0807,0.96,2.4914,2.1234,2.1234,53.7337,55.0557,-2.0948,81.4336,86.8354,89.914,106.44,106.507,3.823,4.935
2019-11-30,90.72000122070312,97.63999938964844,88.81999969482422,93.87999725341797,93.64183044433594,1484895.0,93.88,178804.0,28.0775,1.2067,6.2823,0.0807,0.96,2.4914,2.1234,2.1234,56.3045,56.1314,17.7388,83.2507,89.6692,92.318,103.232,106.507,2.539,4.935
2019-12-31,94.72000122070312,99.04000091552734,91.72000122070312,94.97000122070312,94.72907257080078,1025914.2857142857,94.97,263295.0,27.2053,1.2009,6.3484,0.0496,0.9,2.5202,-1.1001,-1.1001,49.0257,51.7823,12.4823,84.5493,93.4028,96.057,103.179,103.179,3.935,3.935
2020-01-31,95.94000244140625,96.33999633789062,84.51000213623047,84.79000091552734,84.57489776611328,1655757.142857143,84.79,464600.0,27.2053,1.2009,6.3484,0.0496,0.9,2.5202,-1.1001,-1.1001,27.1339,32.4819,2.256,85.2517,92.628,89.814,104.229,103.179,2.034,3.935
2020-02-29,85.56999969482422,92.5,73.80000305175781,78.11000061035156,78.11000061035156,1573768.4210526317,78.11,1001374.0,27.2053,1.2009,6.3484,0.0496,0.9,2.5202,-1.1001,-1.1001,23.6278,29.4683,-6.6782,85.6285,90.3536,85.049,107.435,103.179,1.656,3.935
2020-03-31,78.70999908447266,84.87000274658203,29.219999313354492,49.2400016784668,49.2400016784668,3245959.090909091,49.24,563346.0,55.3582,1.3432,2.5281,0.1387,6.15,2.5193,-9.7622,-9.7622,40.5137,38.4855,-25.1205,84.276,75.3402,47.177,106.888,106.888,1.052,1.052
2020-04-30,44.619998931884766,72.41000366210938,43.040000915527344,69.55000305175781,69.55000305175781,2153366.6666666665,69.55,522837.0,55.3582,1.3432,2.5281,0.1387,6.15,2.5193,-9.7622,-9.7622,66.5163,60.4996,-27.5196,82.2368,62.6748,63.917,107.054,106.888,2.779,1.052
2020-05-31,67.4000015258789,81.95999908447266,57.2599983215332,75.3499984741211,75.3499984741211,1844055.0,75.35,1011467.0,55.3582,1.3432,2.5281,0.1387,6.15,2.5193,-9.7622,-9.7622,64.3971,61.9697,-22.0955,80.8496,61.0576,72.167,105.806,106.888,2.478,1.052
2020-06-30,75.93000030517578,89.73999786376953,71.80000305175781,77.91999816894531,77.91999816894531,4012845.4545454546,77.92,796776.0,32.1002,1.5825,3.0306,0.0525,-1.43,2.2223,-45.9608,-45.9608,53.7809,53.737,-15.3979,80.1577,72.1744,76.664,99.934,99.934,2.974,2.974
