Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2015-11-30,42.31999969482422,43.599998474121094,41.34000015258789,42.619998931884766,32.760292053222656,12606455.0,42.62,5529669.0,22.7782,0.7866,6.1413,0.0104,0.33,2.1233,-4.5842,-4.5842,51.4315,53.5085,4.5641,40.8684,41.6642,42.69,82.07,79.695,2.277,2.545
2015-12-31,42.72999954223633,43.90999984741211,41.970001220703125,42.959999084472656,33.02165603637695,13030545.454545455,42.96,3830742.0,25.919,0.7738,7.3113,0.0107,0.29,2.3002,-8.0206,-8.0206,46.1127,49.5064,9.9624,41.0265,42.6966,43.3,82.351,82.351,2.701,2.701
2016-01-31,42.34000015258789,43.2599983215332,40.75,42.91999816894531,32.990901947021484,16732673.684210526,42.92,7568336.0,25.919,0.7738,7.3113,0.0107,0.29,2.3002,-8.0206,-8.0206,65.0147,57.954,12.4826,41.1577,42.6102,42.007,72.23,82.351,2.116,2.701
2016-02-29,42.599998474121094,44.18000030517578,41.900001525878906,43.130001068115234,33.15232467651367,15206670.0,43.13,5996736.0,25.919,0.7738,7.3113,0.0107,0.29,2.3002,-8.0206,-8.0206,46.9525,50.5239,13.7539,41.3955,42.7618,43.62,79.451,82.351,2.587,2.701
2016-03-31,43.380001068115234,46.880001068115234,43.16999816894531,46.38999938964844,35.936241149902344,15783550.0,46.39,7131586.0,25.919,0.7738,7.8583,0.0102,0.29,2.3002,-8.0206,-8.0206,73.3809,71.1093,11.0283,41.8757,43.8702,45.883,73.354,73.354,2.331,2.331
2016-04-30,46.13999938964844,47.130001068115234,42.869998931884766,44.79999923706055,34.704532623291016,15111323.80952381,44.8,4733662.0,26.8795,0.7538,7.8583,0.0102,0.34,2.5762,-4.0052,-4.0052,43.5874,45.0751,6.622,42.4612,45.1848,44.874,73.141,73.354,1.672,2.331
2016-05-31,44.56999969482422,45.900001525878906,43.939998626708984,44.599998474121094,34.54960250854492,10966466.666666666,44.6,9105977.0,26.8795,0.7538,7.8583,0.0102,0.34,2.5762,-4.0052,-4.0052,46.7186,46.2985,6.5967,42.8472,45.4034,44.429,74.103,73.354,2.162,2.331
2016-06-30,44.599998474121094,46.0099983215332,43.31999969482422,45.33000183105469,35.3843879699707,12067845.454545455,45.33,5225968.0,26.8795,0.7538,7.8713,0.0102,0.34,2.5762,-4.0052,-4.0052,58.8024,55.1828,2.4981,43.4764,44.874,44.65,73.985,73.985,1.739,1.739
2016-07-31,45.33000183105469,45.939998626708984,43.099998474121094,43.630001068115234,34.057376861572266,11797970.0,43.63,5064233.0,27.4743,0.7447,7.8713,0.0102,0.8,2.5973,-5.0757,-5.0757,26.8791,33.3311,-3.8945,43.9765,44.9634,44.918,74.591,73.985,1.791,1.739
2016-08-31,43.689998626708984,44.33000183105469,43.08000183105469,43.43000030517578,33.90126037597656,10222534.782608695,43.43,3863117.0,27.4743,0.7447,7.8713,0.0102,0.8,2.5973,-5.0757,-5.0757,40.9623,41.162,-11.2723,44.1492,44.3996,43.666,74.874,73.985,2.439,1.739
