Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2019-01-31,21.940000534057617,27.920000076293945,21.760000228881836,26.649999618530273,20.131540298461914,7805752.380952381,26.65,1772127.0,33.1128,1.1355,1.1488,0.0104,2.5,0.7544,-14.9571,-14.9571,52.9927,52.6305,-36.6991,36.4379,25.9686,26.8,102.016,102.389,1.691,1.422
2019-02-28,26.81999969482422,32.529998779296875,24.299999237060547,29.510000228881836,22.29199981689453,9485089.47368421,29.51,2889850.0,33.1128,1.1355,1.1488,0.0104,2.5,0.7544,-14.9571,-14.9571,63.925,62.2995,-31.6685,35.5695,26.1112,29.23,122.881,102.389,1.33,1.422
2019-03-31,29.450000762939453,32.43000030517578,26.59000015258789,31.559999465942383,23.905786514282227,7785980.952380952,31.56,1951895.0,34.9958,1.2873,1.7606,0.0108,-0.74,1.9515,-50.9099,-50.9099,61.6857,61.0602,-23.5899,34.3526,28.504,31.118,121.796,121.796,2.613,2.613
2019-04-30,31.920000076293945,35.38999938964844,30.40999984741211,32.13999938964844,24.34511947631836,6206142.857142857,32.14,1544240.0,34.9958,1.2873,1.7606,0.0108,-0.74,1.9515,-50.9099,-50.9099,43.5713,49.4378,-12.6337,33.2453,30.9686,33.493,128.395,121.796,1.954,2.613
2019-05-31,33.0,33.189998626708984,25.1200008392334,25.15999984741211,19.057971954345703,6447236.363636363,25.16,1618969.0,34.9958,1.2873,1.7606,0.0108,-0.74,1.9515,-50.9099,-50.9099,20.6595,26.4639,-4.8821,31.6809,31.1136,27.962,110.202,121.796,2.24,2.613
2019-06-30,25.329999923706055,29.200000762939453,24.799999237060547,28.520000457763672,21.67964744567871,5978645.0,28.52,3424254.0,51.3326,1.3395,1.6931,0.0106,1.19,0.4729,-20.2649,-20.2649,63.5251,56.3669,-4.6373,30.1773,29.1574,27.791,97.511,97.511,2.166,2.166
2019-07-31,29.1200008392334,29.360000610351562,24.920000076293945,27.0,20.524213790893555,5801668.181818182,27.0,1616105.0,51.3326,1.3395,1.6931,0.0106,1.19,0.4729,-20.2649,-20.2649,54.6634,50.5028,-10.1041,28.7795,27.0174,26.168,97.721,97.511,2.479,2.166
2019-08-31,26.5,26.5,21.1200008392334,21.989999771118164,16.715831756591797,7884654.545454546,21.99,2006400.0,51.3326,1.3395,1.6931,0.0106,1.19,0.4729,-20.2649,-20.2649,39.7589,38.3614,-21.4604,27.623,25.4848,22.408,100.357,97.511,2.46,2.166
2019-09-30,21.440000534057617,28.420000076293945,21.299999237060547,24.059999465942383,18.355510711669922,6779405.0,24.06,979602.0,18.4456,1.3116,1.4866,0.0103,0.27,1.5572,-19.0167,-19.0167,40.9516,45.6889,-22.1518,27.3033,24.3016,25.323,100.197,100.197,3.095,3.095
2019-10-31,24.200000762939453,24.540000915527344,19.719999313354492,20.280000686645508,15.47173023223877,7104860.869565218,20.28,1606418.0,18.4456,1.3116,1.4866,0.0103,0.27,1.5572,-19.0167,-19.0167,36.6716,37.9555,-36.6467,26.9315,22.7652,20.792,99.944,100.197,2.481,3.095
